fldno,fieldname,cardinality,len,words,characters,patterns,frequent_terms
6,productDescription,86,234364474454594143416136132035432532234325728122322402552692442582135238212226112415019411041741167125613241911111114413011411229175168113115111051188112819213511515110311821220128162111619618617612671701133129119118617711761321,31481068771271061865645952142031132323216227224215242213157137130111341381281321291221," 1255e876i624a586n516s512t500o474r458l378d356c281h235u186g184p155f127m110194w83\"79.77T64b54y54;49k44-41:35C33933233v32F32031827x25M20H19418617/14313A12L12E11W11711511D10q10P9R8I7G5O5V5j4S4U3K2B2z2Z2'1+1%1N1J1","Aaaaaaaa aaaaa aaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaa; aaaaaaa aaaa; aaaaaaa aaaaa; aaaaaaa aaaaa; aaa aaaaaaaa aaaaaaa.4\"Aaaaaaaa aaaaaaa aaaaa4\"Aaaa aaaaa aaaaaaaa aaaaaa-aaaaaaa aaaaaa aaaa3\"Aaaa aaaaaaa aaaaaaaa aaaaaaa aaaaa3Aaaaaaaa aaaaaaa: Aaaaaaaa aaaaa aaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaa; aaaaaaa aaaa; aaaaaaa aaaaa; aaaaaaa aaaaa; aaa aaaaaaaa aaaaaaa.3\"Aaaaaaaa aaaaaaaa aaaaaa3\"Aaaaaaaa aaaaaaa aaaa3\"Aaaa aaaaa aaaaaaaa3\"Aaaaaa Aaaa2\"9:99 aaaaa aaa-aaaa aaaaa 99 aaaa aaaaa aaaa2\"Aaaaa aaaaaaa. Aaaa aaa Aaaaa. Aaaa aaaaaa aaaaaaaaa aaaaaaa2\"Aaaa aaaaa aaaaaaaa aaaa aaaaaa aaaaa2Aaaaaaaa aaaaa aaaaaaa aaaa aaaaaaa aaaaaaaaaa aaa aaaaaaaaaaa aaaa aaaa 99 aaaaa299 Aaaaaaaa aaaa aaaaaaaaaaa aaaaaaa aaaaa.Aaaaa aaaa aaaaa2Aaaaa aaaaaa aaaa aaaaaaaa aaaaa aaa aaaaaaaaa aaa aaaaaaaaaaa aaaaaa2\"Aaaa aaaaaaaaa aa a aaa aa aaa. Aa aaa 99 aaaaaaaa aaaaaaa2\"Aaaa aaaaa aaaaaaaa aaa-aaaa aaaaa aaaa aaaaaa aaaaaaa1Aaaaaaaa aaaaa aaa aaaaaaaaa. Aaaaaaa aaaaaaaa aaaaaa. Aaaaaaaa aaa aaaaaaa1\"Aaaaaaaa Aaaa Aaaaa aaaaa aaa aaaaaaaaa1\"9999 A/99 Aaaaa Aaaaaa 9:99 aaaaa aaaaaaa. Aaa aaaaaaaaa aaaaa aa aaaa aaaaaaa aaaaaaa 9:99 aaaaa aaaaaaa aaaaa aaa 9999 Aaaaa Aaaaaa A99- aaaa1Aaaa aaaaaaa aaaaaaa-aaaa aaaaa aa-aaaaa aa aa-aaaaaaa aa aaaaa 9:99 aaaaa aa aaaaaaa aaaaaaa aaaaaaaa. Aaa aaaa-aaaaaaaaa aaaa aaaa aaaaaaaaa aaaaa. Aaaa-aaaaaaa aa aaaaaaa aaaaaa aaa aaaaaaaa aaaaaaa aaaaaaaa aa aaaaaaaa aaaaaaaa.1\"Aaaaa aaaaaaa. 999+ aaaaa. aaaaaaa aaaaaaaa aaaaaa1\"Aaaa aaaaaaa aaaaaa aaa aaaaa aaa aa aa aaaaa 9:99 aaaaa1\"Aaaa 9:99 aaaaaaa aaaaaaaa aaaaaa-aaaaaaa aaaaaa aaaa1\"Aaaa1\"Aaa-aaaa aaaaa aa aaa aaaaaa 9999 Aaaaa Aaaaaa AA9 aa aaaaaa. Aaaa aaaaa aaaaaaaa aaaa aaaa aaaaaa aaa aaaaa aaaa aaaa aaaa aaaaa aaaaaaaa aaaaaaaaa aaaaaaaaaaa. Aa 9:99 aaaaa1Aaaa aaaaaaa aaaaaaa aaaaa aa aaaaaaaa aaa aaaaaaaaa aaaaaa aaa Aaaaaa Aaaaaa. Aaa Aaaaaaa A999 aaa aaaa aaaaaaaa aa aaaaa aaaaaaaaa aaaaaaa aaa aaaaaaa aaaa a aaaa aaaaa aaaaaa aaaaaa. Aa aaaaa aaaa a aaaaaaaaa aaaaaa aaa aa a aaaaaaa aaaaa aa aaa aaaaaaaaaaaa aa aaaa aaaaaa aaaaa aa aaa aaaaaa aa aa aaaa aaaa aa aaaaaaa.1\"Aaa aaaa aaaa aaaaaa aaaaa. Aaaa aaaaaa aaaaaaaaa aaaaaaa1\"Aaaa 9999a aaa aaa aaaa Aaaaaaaaa aaaaaaa aa aaaaa aaaaaa1\"Aaaaaaaaa aaaaaaa aaaa-aaaaaaaaa 9:99 aaaaa aaaaaaaaaaaa aa aaa 9999 99AA1Aaaa aaaaaaaa 9999 Aaaaaaaa Aaaa aaaaa aa 9:99 aaaaa. Aaa Aaaa aa aaaaaaaaa aaaaaaaa aa aaa aa aaa aaaaaaa aaaaaaaa aaaaaa aaaa aaaa aaa 9999a. Aaaa aaaaa aa a aaaaaaaaaaaa aa aaa aa aaa aaaaaaa 999 aaaa aaaaa aa 9999. Aaa aaaaa.1\"Aaaaaaaa 99 aaaaaa Aaaa a 99 9/9 aaaaaa Aaaa. Aaaaaaaa a aaaaa. Aaaa aaaaaa aaaaaaaaa aaaaaaa1\"Aaaaaaaa aaa aaaaaaaa aaaaaaaaaa. Aaaaaaaaaa aa aaaa aaa aaaa aaaaa1\"Aaaa 999 aaaa aaaaaaaaaaaa aaaaaaaa aaaaaa aaaaaaaaaa1Aaaaaaaa aaaaaaa aaaaaaa aaa aaaaaaa aaaaa. Aaaaa: Aaaaa. Aaaaaaaa aaaaaaaaaaaaa 9 9/9 Aaaa.1Aaaaaaaa aaaaaaa aaaaaaa aaa aaaaaaa aaaaa. Aaaaa: Aaaaa.1\"Aaaaaaaaaaa aaaaaaaa aaaa aaaaaa aaaaaaa aaa aaaa1\"Aaaa aaaaaaa aaaaaaaa aaaaaaa aaaaaaaaa1\"Aaa aaaa aaaa aaaaaa aaaaa. Aaaaaaaa 99 9/9 Aaaaaa a 99 9/9 Aaaa a 9 9/9 Aaaaa. Aaaaaa aaaaaaa 9 aaaaa aa aaaa1\"Aaaaaaaa Aaaa Aaaa1\"9:99 aaaaa aaa-aaaa aaaaa 99 aaaa Aaaa aaaaa1\"Aaaa aaaaaaaaa aaa-aaaa aaaaaaa aaaaaaaa aaaaaaa aaaaa1\"Aaaa 9:99 aaaaa aaaaaaaaa aaa aaaa aaaaaaa aa aaa 9999 Aaaaaaaa A-99 Aaaaaaaaaaaa Aaaaaaaaa aaa aaa aaa aaaaaaa aa aaa aaaaaaaa1\"Aaa aaaaaaaaa aaaaa aa aaaa 9999 Aaaaa Aaaaaaaa Aaaaaaa Aaaaaaa aaa aaaaaaaaaaaa aaaaaaaa aaa aa aaaaa aaaaaaa aaaaa aaa aaaaaaa aaaaaaa aaaa aaa aaaaaaaaa. Aaaaaaaa aaaaaaaa aaaaaa1\"Aaaaaaaa aaa-aaaa aaaaa aaaa aaaaaa aaaaaaa1Aaaaaaaa aaaaa aaa aaaaaaaaa1\"Aaa aaaaaaaaa aaaaa aa aaaa aaaaaaa aaaaaaa Aaaaaaa 9999 Aaaaa Aaaaaaaa 99aa Aaaaaaaaaaa Aaaa aaa Aaaaaaa Aaaaaaa aaa aaaaaaaaaaaa aaaaaaaa aaa aa aaaaa aaaaaaa aaaaa aaa aaaaaaa aaaaaaa aaaa aaa aaaaaaaaa. Aaaaaaaa aaaaaaaa aaaaaa1\"Aaaa 9:99 aaaaa aaaaaaaaa aaa aaaa aaaaaaa aaaaaaaa aaa 9 aaaaa aaaaaaaaaa aa aaa aaaaaaaa1Aaaaaaaa aaaaaaa aaaaaaa aaa aaaaaaa aaaaa. Aaaaa: Aaa1\"Aaaaa aaaaaaaa 99 aaaaaaa1\"aaa aaaaaaa aaaaaaaa aaaaaaa aaaaa1\"Aaaaaaaa aaaaa aaa aaaaaaaaa1\"9:99 aaaaa aaaaa aa a 9999 Aaaaa Aaaaaaa. Aaaa1\"Aaaa 9:99 aaaaa aaa-aaaa aaaaaaa aa aaa 9999 Aaaaaaaaa Aaaaaa Aaaaa aaa aaa aaaa aaaaaa aaaa aa aaa aaaaaaaa. Aaaaaaaa aaaaaaa aaaaa1Aaaaaaaa aaaaa aa aaa 9999 Aaaaa Aaaaaaa. Aaaa aaaaa aaaaaaaa aaaaaa aaaaaaaa aaaaaaaa aaa aaaaaaaa aaaaaaaa. Aaaaaaa aa aaa aaa aaaaa.1Aaa aaaaaaaaaaa aaaaaa aaa aaaaa aaaa a aaaaa1Aaaaaaaa aaaaaaaa aaa-aaaaaa aaaaa aaa aaaaa aaaaaa aaaaaa. Aaaaa aaaa aaaaa.1\"Aaaaaaaa aaaaaaa aaaaaa aaaaa1\"Aaaa aaaaa aaaaaaaa aaaaaaa aaaaa aaa aaaa aaaaaaaaaa aa aaaaaaaaaa aaaaaaaaaa aaa aaaaaaaaa aaaaa aaaaaaaaa aa aaaa aa aaaaaaa aaaaaa aaaaa1\"Aaaa 9:99 aaaaa aaaaaaa aa aaaaaaaaaaa aa aaaaa aaa-aaaa aaaaa aaa aaa aaa aaa aaaaaaaa aa aaa aaaaaaaa: aaaaaaa aaaaa aaa aaaaaa aaaa1\"Aaaaa aaaaaaaa1\"Aaaa 9:99 aaaaa aaa aaaa aaaaaaa aa aaa 9999 Aaaaaaaa aa aaaaaa aaaa aaaaaaaa: A aaaaaaa aaaaaaaa aaaaaa1\"Aaa aaaa aaaa aaaaaa aaaaa. Aaaaaaaa 99 9/9 aaaaaa aa Aaaaaa1\"Aaaaaaaa 99 aaaaaa Aaaa a 99 9/9 aaaaaa Aaaa a 9 9/9 aaaaaa Aaaa. Aaaa aaaaaa aaaaaaaaa aaaaaaa1\"9:99 aaaaa aaaaaaa aa aaaaaa Aaaa AA-99A AAAAA AAAA Aaaaaaaaaa. 999% aaaa-aaaaaaaaa. Aaaaaaaa aaaaaaaa aaaaa aaaaaa1Aaaaaa aaaaaaaa 9999 Aaaa Aaaa Aaaaaa Aaaaaaa aaa Aaaaa aaaaaaa aaaaa. Aaaa aaaa aaaaaaaaaaa aaa aaaaaaa aa aaa aaa aaaaa aaaaaaaa.1\"Aaaa 9:99 aaaaa aaaaaaaaa aaa-aaaa aaaaaaaaaaaa aa aaa 9999 Aaaaaaaaa Aaaaaa aaa aaa aaa aaaaaaaa-aaaaa1\"Aaaaaaaa aaaaaaaaaa aaaaaaaa aaaaaaaa aaaaaaaaa Aaaaaa aaaaaaa aaaaaa1Aaa aaaaaaaaaaa aaaaaa aaa aaaaa aaaa a aaaaa. Aaaaaaaa aaaaa aaa aaaaaaaaa.1\"Aaaaa aaaaaaaa aa-aaaaa aaaaaaa1\"Aaaaaaaaa-aaaaaaaaaa aaaa aaaaaaaa Aaaaaa aaaaaaaaaaaaa aa aaaaaaa aaaaa aaaaa. Aaaaaaaa aaaaaaa aaaaa1Aaaa 9999a Aaaa Aaaa-Aa aaaaa aa aa-aaaaaaa aa 9:99 aaaaa aa aaaaaaaa 9999a Aaaa aaaaa. Aaaa aaaaaaa aaaaa aaaaa 9999a Aaaa Aaaaaaa aaaaa aa aaa aaaa-aaaaaaaaa. Aaaa aaaaaaaaaaa 9999a Aaaa-Aa aaaaa aa aaaaaaa aa aaaaaaa aaaa aaaaa aaaaa  aaa aaaaaaaa aaaaaaaa aaaaaa.1\"Aaaaaaaaa aaaaa aaaaaaaa 99 9/9 aaaaaa aaaa1Aaaaaaaa aaaaaa. Aaaaa aaaaaa aaaa aaaaaaaa aaaaa aaa aaaaaaaaa aaa aaaaaaaaaaa aaaaaa1\"Aaaa 9999 Aaaaaa Aaaaaaa 9999a aaaaaaa Aaaaaaaa aaaaaaa aaaaa19999 aaa aaaa Aaaaaaaa Aaaaaaaaaaa aa Aaaaa Aaa aaaa aaaaa aaaaa aaa aaaaaaaaa aaaaa. 9:99 aaaaa aaaaaaa aaa-aaaa aaaa aaaaaaaa aaaaaa aaa aaaaaaaaaa. Aaa aaa aaa aaa Aaa Aaaaaaa Aaaaaaaa.1\"Aaaa aaaaa aaaaaaaa aaaaaaaa aaaaaa1\"Aaaa 9:99 aaaaa aaaaaaaaa aaa-aaaa aaaaaaa1\"Aaaa aaaaaaa aaaaaaa-aaaa aaaaa aaaaa aaaaaaaa aa aa-aaaaaaa aa aaaaa 9:99 aaaaa aa aaaaaaa aaaaa aaaaaaaa. Aaaa aaaaaaa aaaaa aaaaa Aaaaaaaaaa aa aaa aaaa-aaaaaaaaa aaaa aaaa aaaaaaaaa aaaaa.Aaaa aaaaaaaaaaa aaaaa aaaaa aaaaaaaa aa aaaaaaa aa aaaaaaa Aaa1\"Aaaaaaaa 99 9/9 aaaaaa Aaaa a 99 9/9 aaaaaa Aaaa a 99 9/9 aaaaaa Aaaa. Aaa aaaa aaaa aaaaaa aaaa. Aaaaaa aaaaaaa aaaa aaaaa1\"Aaaa 9:99 aaaaa aaaaaaa aa aaa 9999 Aaaaa Aaaaaaa aaa aaa aaa aaa aaaaaaaa aaa aaaaa aaaaaa aaaa aaaaaa aaaaaaa aaaaaaaaaaaaa: aaa aaaa aaaaa aaa aa-aaaa aaaa aaaaaaa1Aaaa aaaaaaa aaaaa aa aaa 9999 Aaaaaa Aaaaa 999 A/A aaaaaaaa aaaa aaaaaaaaa aaaaaaa aaa aaaaaaaaa aaaaa. Aaa 9:99 aaaaa aaaaa aa aaaa aaaaaa aaaaaaaaaa aaaaaa aaa aaaa aaa 9999a aaaaa aa aaaaaa aaa aaa aaa aaaaaaa aaaa.'1Aaaa aaaaaaa aaaaaaa-aaaa aaaaa Aaaaaaaa aa Aa-aaaaaaa aa aaaaa 9:99 aaaaa aa aaaaaaa aaaaaaa aaaaaaaa. Aaaa aaaaaaa aaaaa aaaaa aaaaaaaa aa aaa aaaa-aaaaaaaaa aaaa aaaa aaaaaaaaa aaaaa.1\"Aaaa aaaaa aaaaaaaa aaaaaa aaaa aaa aaaaaa1","Turnable front wheels; steering function; detailed interior; detailed engine; opening hood; opening trunk; opening doors; and detailed chassis.4\"Features opening trunk4\"This model features3\"This model features grille-mounted chrome horn3Features include: Turnable front wheels; steering function; detailed interior; detailed engine; opening hood; opening trunk; opening doors; and detailed chassis.3\"This replica features opening doors3\"Features opening hood3\"Features rotating wheels310 Wingspan with retractable landing gears.Comes with pilot2Exact replia with official logos and insignias and retractable wheels2\"This model features soft rubber tires2\"Exact replica. Wood and Metal. Many extras including rigging2\"Chrome Trim2Detailed scale replica with working suspension and constructed from over 70 parts2\"1:18 scale die-cast about 10 long doors open1\"1:18 scale replica of actual Army UH-60L BLACK HAWK Helicopter. 100% hand-assembled. Features rotating rotor blades1\"1:24 scale die-cast about 18 long doors open1\"Official Moto Guzzi logos and insignias1\"Official logos and insignias1\"This 1980s era new look Manhattan express is still active1\"This 1:18 replica features grille-mounted chrome horn1\"This 1:18 scale precision die cast replica features the 6 front headlights of the original1\"This 1:18 scale replica is constructed of heavy die-cast metal and has all the features of the original: working doors and rumble seat1Hand crafted diecast-like metal Triplane is Re-created in about 1:24 scale of antique pioneer airplane. This antique style metal triplane is all hand-assembled with many different parts.1\"1969 Z/28 Chevy Camaro 1:24 scale replica. The operating parts of this limited edition 1:24 scale diecast model car 1969 Chevy Camaro Z28- hood1\"1:12 scale model of a 1968 Dodge Charger. Hood1\"All wood with canvas sails. Measures 31 1/2 inches in Length1\"Die-cast model of the silver 1965 Aston Martin DB5 in silver. This model includes full wire wheels and doors that open with fully detailed passenger compartment. In 1:18 scale1\"Exact replica. 100+ parts. working steering system1\"Hood1\"Intricately detailed with chrome accents and trim1\"Model features bi-level seating1\"Precision-engineered from original Jaguar specification in perfect scale ratio. Features opening doors1\"This 1971 Alpine Renault 1600s replica Features opening doors1\"This 1:18 scale die cast replica of the 1962 Microbus is loaded with features: A working steering system1\"This 250 part reproduction includes moving handbrakes1Polished finish. Exact replia with official logos and insignias and retractable wheels1\"All wood with canvas sails. Many extras including rigging1\"All wood with canvas sails. Measures 31 1/2 Length x 22 3/8 High x 8 1/4 Width. Extras include 4 boats on deck1\"Features opening engine cover1\"This 1:18 scale precision die-cast reproduction of the 1961 Chevrolet Impala has all the features-doors1\"This 1:24 scale die-cast replica of the 1939 Chevrolet Deluxe Coupe has the same classy look as the original. Features opening trunk1\"This model features chrome trim and grille1\"This replica features working kickstand1\"This streetcar is a joy to see. It has 80 separate windows1\"This streetcar is a joy to see. It has 99 separate windows1Features official die-struck logos and baked enamel finish. Comes with stand.1Hand crafted diecast-like metal bi-plane is re-created in about 1:24 scale of antique pioneer airplane. All hand-assembled with many different parts. Hand-painted in classic yellow and features correct markings of original airplane.1Highly detailed 1976 Ford Gran Torino Starsky and Hutch diecast model. Very well constructed and painted in red and white patterns.1\"1:12 scale die-cast about 20 long Hood opens1\"Features completely detailed interior including Velvet flocked drapes1\"Features two-tone paint with chrome accents1\"Gleaming red handsome appearance. Everything is here the fire hoses1\"Hand crafted diecast-like metal horse carriage is re-created in about 1:18 scale of antique horse carriage. This antique style metal Stagecoach is all hand-assembled with many different parts.This collectible metal horse carriage is painted in classic Red1\"Measures 30 inches Long x 27 1/2 inches High x 4 3/4 inches Wide. Many extras including rigging1\"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide. All wood with canvas sail. Extras include long boats1\"Model features 30 windows1\"The operating parts of this 1958 Chevy Corvette Limited Edition are particularly delicate due to their precise scale and require special care and attention. Features rotating wheels1\"The operating parts of this limited edition Diecast 2002 Chevy Corvette 50th Anniversary Pace car Limited Edition are particularly delicate due to their precise scale and require special care and attention. Features rotating wheels1\"This precision die-cast replica features opening doors1\"his replica features opening doors1Detailed model of the 1969 Dodge Charger. This model includes finely detailed interior and exterior features. Painted in red and white.1Features include opening and closing doors. Color: White.1Features include opening and closing doors. Color: White. Measures approximately 9 1/2 Long.1Has retractable wheels and comes with a stand. Official logos and insignias.1Official logos and insignias1Official logos and insignias. Working steering system. Rotating jet engines1This diecast model of the 1966 Shelby Cobra 427 S/C includes many authentic details and operating parts. The 1:24 scale model of this iconic lighweight sports car from the 1960s comes in silver and its own display case.'1\"Completed model measures 19 1/2 inches long1\"Features Gold Trim1\"Hand crafted wooden toy train set is in about 1:18 scale1\"Measures 38 inches Long x 33 3/4 inches High. Includes a stand. Many extras including rigging1\"Model features1\"Precision crafted hand-assembled 1:18 scale reproduction of the 1952 15CV1\"This 1:18 scale precision die-cast replica1\"This 1:18 scale replica of the 1917 Grand Touring car has all the features you would expect from museum quality reproductions: all four doors and bi-fold hood opening1\"This 1:24 scale precision die cast replica of the 1938 Cadillac V-16 Presidential Limousine has all the details of the original1\"This model features rotating wheels1\"This model features two-tone paint with chrome accents1\"This model features working front and rear suspension on accurately replicated and actuating shock absorbers as well as opening engine cover11957 die cast Corvette Convertible in Roman Red with white sides and whitewall tires. 1:18 scale quality die-cast with detailed engine and underbvody. Now you can own The Classic Corvette.1Features include opening and closing doors. Color: Red1Has retractable wheels and comes with a stand1This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940s Pick-Up truck is painted in classic dark green color  and features rotating wheels.1This limited edition model is licensed and perfectly scaled for Lionel Trains. The Diamond T620 has been produced in solid precision diecast and painted with a fire baked enamel finish. It comes with a removable tanker and is a perfect model to add authenticity to your static train or car layout or to just have on display.1Very detailed 1970 Plymouth Cuda model in 1:12 scale. The Cuda is generally accepted as one of the fastest original muscle cars from the 1970s. This model is a reproduction of one of the orginal 652 cars built in 1970. Red color.1"
23,4
36,4
47,4
45,4
59,4
143,4
161,3
61,3
20,3
54,3
25,3
22,3
43,2
57,2
81,2
232,2
40,2
55,2
69,2
44,2
58,2
135,2
38,2
12,2
26,1
124,1
50,1
94,1
104,1
74,1
167,1
256,1
324,1
91,1
111,1
144,1
30,1
141,1
229,1
75,1
68,1
131,1
51,1
105,1
188,1
128,1
92,1
35,1
15,1
5,1
103,1
182,1
220,1
28,1
62,1
116,1
96,1
86,1
76,1
267,1
70,1
133,1
29,1
19,1
186,1
77,1
176,1
32,1
3,14
8,10
6,8
7,7
12,7
10,6
18,6
5,6
4,5
9,5
21,4
20,3
11,3
2,3
23,2
16,2
27,2
24,2
15,2
42,2
13,1
57,1
37,1
30,1
1,1
34,1
38,1
28,1
32,1
29,1
22,1
 ,1255
e,876
i,624
a,586
n,516
s,512
t,500
o,474
r,458
l,378
d,356
c,281
h,235
u,186
g,184
p,155
f,127
m,110
1,94
w,83
"\"",79
.,77
T,64
b,54
y,54
;,49
k,44
-,41
:,35
C,33
9,33
2,33
v,32
F,32
0,31
8,27
x,25
M,20
H,19
4,18
6,17
/,14
3,13
A,12
L,12
E,11
W,11
7,11
5,11
D,10
q,10
P,9
R,8
I,7
G,5
O,5
V,5
j,4
S,4
U,3
K,2
B,2
z,2
Z,2
',1
+,1
%,1
N,1
J,1
Aaaaaaaa aaaaa aaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaa; aaaaaaa aaaa; aaaaaaa aaaaa; aaaaaaa aaaaa; aaa aaaaaaaa aaaaaaa.,4
"\"Aaaaaaaa aaaaaaa aaaaa",4
"\"Aaaa aaaaa aaaaaaaa aaaaaa-aaaaaaa aaaaaa aaaa",3
"\"Aaaa aaaaaaa aaaaaaaa aaaaaaa aaaaa",3
Aaaaaaaa aaaaaaa: Aaaaaaaa aaaaa aaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaaaa; aaaaaaaa aaaaaa; aaaaaaa aaaa; aaaaaaa aaaaa; aaaaaaa aaaaa; aaa aaaaaaaa aaaaaaa.,3
"\"Aaaaaaaa aaaaaaaa aaaaaa",3
"\"Aaaaaaaa aaaaaaa aaaa",3
"\"Aaaa aaaaa aaaaaaaa",3
"\"Aaaaaa Aaaa",2
"\"9:99 aaaaa aaa-aaaa aaaaa 99 aaaa aaaaa aaaa",2
"\"Aaaaa aaaaaaa. Aaaa aaa Aaaaa. Aaaa aaaaaa aaaaaaaaa aaaaaaa",2
"\"Aaaa aaaaa aaaaaaaa aaaa aaaaaa aaaaa",2
Aaaaaaaa aaaaa aaaaaaa aaaa aaaaaaa aaaaaaaaaa aaa aaaaaaaaaaa aaaa aaaa 99 aaaaa,2
99 Aaaaaaaa aaaa aaaaaaaaaaa aaaaaaa aaaaa.Aaaaa aaaa aaaaa,2
Aaaaa aaaaaa aaaa aaaaaaaa aaaaa aaa aaaaaaaaa aaa aaaaaaaaaaa aaaaaa,2
"\"Aaaa aaaaaaaaa aa a aaa aa aaa. Aa aaa 99 aaaaaaaa aaaaaaa",2
"\"Aaaa aaaaa aaaaaaaa aaa-aaaa aaaaa aaaa aaaaaa aaaaaaa",1
